Q(Å⁻¹)	Intensity	Error
2.162915640893497415e-01	8.062059399427733917e-06	8.062059399427734023e-08
2.169378876661204048e-01	4.926814077428060087e-06	4.926814077428059901e-08
2.175838395257338742e-01	2.687353133142578113e-06	2.687353133142578008e-08
2.182294185613692927e-01	4.478921888570963099e-06	4.478921888570963125e-08
2.188746236668445977e-01	5.374706266285156227e-06	5.374706266285156015e-08
2.195194537366184362e-01	8.509951588284830057e-06	8.509951588284830799e-08
2.201639076657920524e-01	2.239460944285481549e-06	2.239460944285481563e-08
2.208079843501111472e-01	4.478921888570963099e-06	4.478921888570963125e-08
2.214516826859679322e-01	4.478921888570963099e-06	4.478921888570963125e-08
2.220950015704028779e-01	3.583137510856771242e-06	3.583137510856771559e-08
2.227379399011065464e-01	2.239460944285481549e-06	2.239460944285481563e-08
2.233804965764216721e-01	4.926814077428060087e-06	4.926814077428059901e-08
2.240226704953449111e-01	3.583137510856771242e-06	3.583137510856771559e-08
2.246644605575287279e-01	1.030152034371321462e-05	1.030152034371321525e-07
2.253058656632833945e-01	5.822598455142252367e-06	5.822598455142252791e-08
2.259468847135786829e-01	2.687353133142578113e-06	2.687353133142578008e-08
2.265875166100460025e-01	5.822598455142252367e-06	5.822598455142252791e-08
2.272277602549799824e-01	7.166275021713542483e-06	7.166275021713543118e-08
