Q(Å⁻¹)	Intensity	Error
1.541293699490485503e-01	8.024206337894961233e-05	8.024206337894961445e-07
1.545631947182418975e-01	6.890351094496759718e-05	6.890351094496760014e-07
1.549964497876472613e-01	5.407617314668344176e-05	5.407617314668344388e-07
1.554291335603428803e-01	3.081760405133571803e-05	3.081760405133571612e-07
1.558612444415128639e-01	1.875222133312409625e-05	1.875222133312409773e-07
1.562927808384527162e-01	1.032099003606054826e-05	1.032099003606054873e-07
1.567237411605756081e-01	1.235611483190347188e-05	1.235611483190347326e-07
1.571541238194179013e-01	2.267710486796402014e-05	2.267710486796402067e-07
1.575839272286453374e-01	3.648688026832672560e-05	3.648688026832672857e-07
1.580131498040585059e-01	5.087811989607312111e-05	5.087811989607312238e-07
1.584417899635988947e-01	6.323423472797659638e-05	6.323423472797659299e-07
1.588698461273548024e-01	6.076301176159590268e-05	6.076301176159590734e-07
1.592973167175670279e-01	5.785569062467743552e-05	5.785569062467743806e-07
1.597242001586346438e-01	4.797079875915466073e-05	4.797079875915466369e-07
1.601504948771209358e-01	3.241663067664087835e-05	3.241663067664087687e-07
1.605761993017591760e-01	1.962441767419963301e-05	1.962441767419963322e-07
1.610013118634583684e-01	1.482733779828416728e-05	1.482733779828416685e-07
1.614258309953089665e-01	1.439123962774639720e-05	1.439123962774639646e-07
1.618497551325888129e-01	2.006051584473740308e-05	2.006051584473740361e-07
1.622730827127687736e-01	3.052687193764387809e-05	3.052687193764387978e-07
1.626958121755186504e-01	3.576004998409710542e-05	3.576004998409710860e-07
1.631179419627126481e-01	4.360981705377695998e-05	4.360981705377695977e-07
1.635394705184354813e-01	3.924883534839926602e-05	3.924883534839926644e-07
1.639603962889877309e-01	4.070249591685849960e-05	4.070249591685850108e-07
1.643807177228919780e-01	3.430638941563787862e-05	3.430638941563787926e-07
1.648004332708981889e-01	2.398539937957733036e-05	2.398539937957733184e-07
1.652195413859895157e-01	1.817075710574040282e-05	1.817075710574040388e-07
1.656380405233881248e-01	1.279221300244124196e-05	1.279221300244124100e-07
1.660559291405607207e-01	1.831612316258632617e-05	1.831612316258632734e-07
1.664732056972243468e-01	2.267710486796402014e-05	2.267710486796402067e-07
1.668898686553520194e-01	3.139906827871941146e-05	3.139906827871940998e-07
1.673059164791783626e-01	3.372492518825418519e-05	3.372492518825418540e-07
1.677213476352053534e-01	4.288298676954734658e-05	4.288298676954734510e-07
1.681361605922079283e-01	4.390054916746880670e-05	4.390054916746880670e-07
1.685503538212395347e-01	3.692297843886449907e-05	3.692297843886450161e-07
1.689639257956379592e-01	3.183516644925718492e-05	3.183516644925718302e-07
1.693768749910308236e-01	1.918831950366186293e-05	1.918831950366186283e-07
1.697891998853411633e-01	1.657173048043524588e-05	1.657173048043524577e-07
1.702008989587932286e-01	9.739525808676854825e-06	9.739525808676854878e-08
1.706119706939178970e-01	6.832204671758390205e-06	6.832204671758390894e-08
1.710224135755582797e-01	1.337367722982493708e-05	1.337367722982493751e-07
1.714322260908754947e-01	2.209564064058032671e-05	2.209564064058032681e-07
1.718414067293539682e-01	2.863711319864687104e-05	2.863711319864687210e-07
1.722499539828072634e-01	3.735907660940226575e-05	3.735907660940226406e-07
1.726578663453834095e-01	4.070249591685849960e-05	4.070249591685850108e-07
1.730651423135706468e-01	4.608104002015765368e-05	4.608104002015765601e-07
1.734717803862028396e-01	3.764980872309411247e-05	3.764980872309411099e-07
1.738777790644650267e-01	3.285272884717864504e-05	3.285272884717864462e-07
1.742831368518990010e-01	2.500296177749879048e-05	2.500296177749879345e-07
1.746878522544088319e-01	1.264684694559531860e-05	1.264684694559531754e-07
1.750919237802663064e-01	8.431231297063546297e-06	8.431231297063546350e-08
1.754953499401164241e-01	6.541472558066544336e-06	6.541472558066543966e-08
