Q(Å⁻¹)	Intensity	Error
1.680451992356331581e-01	5.835681457734551901e-05	5.835681457734551901e-07
1.686971216637245530e-01	4.402659087935830177e-05	4.402659087935830410e-07
1.693477285577734970e-01	2.969636718137109470e-05	2.969636718137109449e-07
1.699970148442167539e-01	1.605675667364832326e-05	1.605675667364832358e-07
1.706449754597894608e-01	1.778328964930943267e-05	1.778328964930943224e-07
1.712916053515645687e-01	2.883310069354053830e-05	2.883310069354054148e-07
1.719368994769922276e-01	5.179598926983329581e-05	5.179598926983329708e-07
1.725808528039393386e-01	5.904742776760996142e-05	5.904742776760996566e-07
1.732234603107284110e-01	5.801150798221329781e-05	5.801150798221329569e-07
1.738647169861770314e-01	4.299067109396163816e-05	4.299067109396163943e-07
1.745046178296369155e-01	2.762452761057776070e-05	2.762452761057775985e-07
1.751431578510325715e-01	1.450287699555332445e-05	1.450287699555332392e-07
1.757803320709008243e-01	1.640206326878054785e-05	1.640206326878054690e-07
1.764161355204289794e-01	2.296288857629276428e-05	2.296288857629276354e-07
1.770505632414941244e-01	3.953760514263941934e-05	3.953760514263942210e-07
1.776836102867013489e-01	4.488985736718885817e-05	4.488985736718885711e-07
1.783152717194227410e-01	4.212740460613108854e-05	4.212740460613109172e-07
1.789455426138353844e-01	3.901964524994108415e-05	3.901964524994108712e-07
1.795744180549604385e-01	2.814248750327609251e-05	2.814248750327609484e-07
1.802018931387007472e-01	2.054574241036720908e-05	2.054574241036720823e-07
1.808279629718796133e-01	2.140900889819776547e-05	2.140900889819776653e-07
1.814526226722787405e-01	2.555268803978442670e-05	2.555268803978442522e-07
1.820758673686762308e-01	2.900575399110664890e-05	2.900575399110664785e-07
1.826976922008848037e-01	2.313554187385887488e-05	2.313554187385887520e-07
1.833180923197894885e-01	2.693391442031331490e-05	2.693391442031331321e-07
1.839370628873855107e-01	1.933716932740443147e-05	1.933716932740443190e-07
1.845545990768160949e-01	1.778328964930943267e-05	1.778328964930943224e-07
1.851706960724099627e-01	1.812859624444165387e-05	1.812859624444165557e-07
1.857853490697189691e-01	2.348084846899109947e-05	2.348084846899110117e-07
1.863985532755555730e-01	3.504861940592053014e-05	3.504861940592052950e-07
1.870103039080302232e-01	3.176820675216442531e-05	3.176820675216442383e-07
1.876205961965885238e-01	3.245881994242886772e-05	3.245881994242887047e-07
1.882294253820487040e-01	2.261758198116053969e-05	2.261758198116054022e-07
1.888367867166384217e-01	1.312165061502443625e-05	1.312165061502443593e-07
1.894426754640319843e-01	9.668584663702215737e-06	9.668584663702215948e-08
1.900470868993873186e-01	9.668584663702215737e-06	9.668584663702215948e-08
1.906500163093825251e-01	2.020043581523498787e-05	2.020043581523498755e-07
1.912514589922529873e-01	2.814248750327609251e-05	2.814248750327609484e-07
1.918514102578278424e-01	3.573923259618497932e-05	3.573923259618498144e-07
1.924498654275667020e-01	3.263147323999498171e-05	3.263147323999498213e-07
1.930468198345957065e-01	2.572534133735053730e-05	2.572534133735053688e-07
1.936422688237446899e-01	1.847390283957387846e-05	1.847390283957387889e-07
1.942362077515827623e-01	1.191307753206165865e-05	1.191307753206165827e-07
1.948286319864547811e-01	9.323278068569994533e-06	9.323278068569995274e-08
1.954195369085176548e-01	1.104981104423110394e-05	1.104981104423110394e-07
1.960089179097760648e-01	1.743798305417721146e-05	1.743798305417721157e-07
1.965967703941185196e-01	2.209962208846220788e-05	2.209962208846220788e-07
1.971830897773532987e-01	2.279023527872665368e-05	2.279023527872665453e-07
1.977678714872441734e-01	2.330819517142498887e-05	2.330819517142498951e-07
1.983511109635457126e-01	1.881920943470609967e-05	1.881920943470609956e-07
1.989328036580394199e-01	1.363961050772276975e-05	1.363961050772277091e-07
1.995129450345688449e-01	1.743798305417721146e-05	1.743798305417721157e-07
2.000915305690749435e-01	1.450287699555332445e-05	1.450287699555332392e-07
2.006685557496314942e-01	1.502083688825165795e-05	1.502083688825165891e-07
2.012440160764802366e-01	1.433022369798721385e-05	1.433022369798721491e-07
2.018179070620659266e-01	1.795594294687554327e-05	1.795594294687554390e-07
2.023902242310713917e-01	1.433022369798721385e-05	1.433022369798721491e-07
2.029609631204523923e-01	1.260369072232610275e-05	1.260369072232610359e-07
