Q(Å⁻¹)	Intensity	Error
2.177536892216575259e-01	3.449391909580750500e-06	3.449391909580750792e-08
2.184020702029774441e-01	4.599189212774334001e-06	4.599189212774333948e-08
2.190500769583033081e-01	8.048581122355085772e-06	8.048581122355085401e-08
2.196977083772932715e-01	9.198378425548668001e-06	9.198378425548667895e-08
2.203449633502485849e-01	8.048581122355085772e-06	8.048581122355085401e-08
2.209918407681153996e-01	4.599189212774334001e-06	4.599189212774333948e-08
2.216383395224869324e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.222844585056051869e-01	1.149797303193583500e-06	1.149797303193583487e-08
2.229301966103629240e-01	3.449391909580750500e-06	3.449391909580750792e-08
2.235755527303054935e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.248651145932009654e-01	2.299594606387167000e-06	2.299594606387166974e-08
2.255093181265248048e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.261531352557790697e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.267965648778006160e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.274396058900903794e-01	3.449391909580750500e-06	3.449391909580750792e-08
2.280822571908150687e-01	3.449391909580750500e-06	3.449391909580750792e-08
