Q(Å⁻¹)	Intensity	Error
2.173464816672441291e-01	2.270154554491311282e-06	2.270154554491311414e-08
2.179936501518450198e-01	1.816123643593049025e-06	1.816123643593049131e-08
2.186404451102685054e-01	4.994340019880884820e-06	4.994340019880885111e-08
2.192868654342491064e-01	7.718525485270456664e-06	7.718525485270456823e-08
2.199329100161632466e-01	9.988680039761769640e-06	9.988680039761770222e-08
2.205785777490310295e-01	4.540309108982622564e-06	4.540309108982622828e-08
2.212238675265184584e-01	5.902401841677409333e-06	5.902401841677409677e-08
2.218687782429390742e-01	4.540309108982622564e-06	4.540309108982622828e-08
2.225133087932559539e-01	3.632247287186098051e-06	3.632247287186098263e-08
2.231574580730835977e-01	3.178216376287835371e-06	3.178216376287835318e-08
2.238012249786896779e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.244446084069972591e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.250876072555862972e-01	5.448370930779146229e-06	5.448370930779146070e-08
2.257302204226958597e-01	4.086278198084360307e-06	4.086278198084360545e-08
2.263724468072257356e-01	2.724185465389573115e-06	2.724185465389573035e-08
2.270142853087386003e-01	3.632247287186098051e-06	3.632247287186098263e-08
2.276557348274615700e-01	4.994340019880884820e-06	4.994340019880885111e-08
