Q(Å⁻¹)	Intensity	Error
1.821054248797981390e-01	9.607687924670674931e-06	9.607687924670675513e-08
1.827381080941066216e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.833693662799399382e-01	5.124100867003554640e-06	5.124100867003554428e-08
1.839991945146199626e-01	4.483587057667120291e-06	4.483587057667120423e-08
1.846275878866196207e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.852545414956011660e-01	6.405124642601254599e-06	6.405124642601254864e-08
1.858800504524543984e-01	1.537230067947307786e-05	1.537230067947307817e-07
1.865041098793348562e-01	9.607687924670674931e-06	9.607687924670675513e-08
1.871267149097017024e-01	1.216973739740365837e-05	1.216973739740365753e-07
1.877478606883558887e-01	1.216973739740365837e-05	1.216973739740365753e-07
1.883675423714778752e-01	8.967176036871824104e-06	8.967176036871824633e-08
1.889857551266653779e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.896024941329710889e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.902177545809404791e-01	6.405124642601254599e-06	6.405124642601254864e-08
